,Latitude,Longitude,datetime,pm_conc,Name,month,day,month_cat,threshold,Census_Tract,asthma_rate,Rate Lower Confidence Interval,Rate Upper Confidence Interval,year,NAME,unw_centroid_long,unw_centroid_lat,Estimated Population,Percent Non-Hispanic,Percent Non-Hispanic White ,Percent Non-Hispanic Black ,Percent Non-Hispanic American Indian/Alaska Native ,Percent Non-Hispanic Asian ,Percent Non-Hispanic Native Hawaiian/Other Pacific Islander ,Percent Non-Hispanic Other ,Percent Non-Hispanic Two or More Races,Percent Hispanic ,Estimate Educated,Median Income ,Population Below Poverty Level,Population Income to Poverty Level,Percent Below 100% FPL,Percent Between 100% and 199% FPL,"Unemployment Rate, 16 and Over",Percent Below 200% FPL,Percent High School or Less,Percent Some College or Greater,Labor Force Participation Rate ,Percent Non-White,Redlining (HOLC Grade),Asthma Prevalence,Smoking Prevalence,Obesity Prevalence,COPD Prevalence,Lack of Health Care Access Prevalence,"ICE, Nonwhite by Income ","ICE, Rent Versus Owned ",Particulate Matter ,Housing Stress,Percent Population Within Half a Mile to Parks,Percent Population With Access to Healthy Foods
41,37.63757,-122.4327,2024-12-27 00:00:00+00:00,5.28,Brentwood Park,12,Friday,12,False,6081602400,8.8,7.7,9.9,2022,Census Tract 6024; San Mateo County; California,-122.4357376,37.64449514,7522,74.0095719223611,34.2860941239032,1.39590534432332,0.106354692900824,33.2491358681202,0.292475405477267,1.7548524328636,2.92475405477267,25.9904280776389,5548,49498.0,7511,1255,12.1115537848606,8.36653386454183,1.1,20.4780876494024,33.8139870223504,66.1860129776496,77.9260555677095,65.7139058760968,,8.8,9.2,21.8,5.2,7.0,56.8623853211009,56.1100917431193,12.6082227297509,36.3773027612542,100.0,
42,37.63757,-122.4327,2025-01-25 00:00:00+00:00,8.06,Brentwood Park,1,Saturday,1,False,6081602400,8.8,7.7,9.9,2022,Census Tract 6024; San Mateo County; California,-122.4357376,37.64449514,7522,74.0095719223611,34.2860941239032,1.39590534432332,0.106354692900824,33.2491358681202,0.292475405477267,1.7548524328636,2.92475405477267,25.9904280776389,5548,49498.0,7511,1255,12.1115537848606,8.36653386454183,1.1,20.4780876494024,33.8139870223504,66.1860129776496,77.9260555677095,65.7139058760968,,8.8,9.2,21.8,5.2,7.0,56.8623853211009,56.1100917431193,12.6082227297509,36.3773027612542,100.0,
43,37.63757,122.4327,2024-11-14 00:00:00+00:00,4.0,Brentwood Park,11,Thursday,11,False,6081602400,8.8,7.7,9.9,2022,Census Tract 6024; San Mateo County; California,-122.4357376,37.64449514,7522,74.0095719223611,34.2860941239032,1.39590534432332,0.106354692900824,33.2491358681202,0.292475405477267,1.7548524328636,2.92475405477267,25.9904280776389,5548,49498.0,7511,1255,12.1115537848606,8.36653386454183,1.1,20.4780876494024,33.8139870223504,66.1860129776496,77.9260555677095,65.7139058760968,,8.8,9.2,21.8,5.2,7.0,56.8623853211009,56.1100917431193,12.6082227297509,36.3773027612542,100.0,
44,37.63757,-122.4327,2025-01-05 00:00:00+00:00,6.69,Brentwood Park,1,Sunday,1,False,6081602400,8.8,7.7,9.9,2022,Census Tract 6024; San Mateo County; California,-122.4357376,37.64449514,7522,74.0095719223611,34.2860941239032,1.39590534432332,0.106354692900824,33.2491358681202,0.292475405477267,1.7548524328636,2.92475405477267,25.9904280776389,5548,49498.0,7511,1255,12.1115537848606,8.36653386454183,1.1,20.4780876494024,33.8139870223504,66.1860129776496,77.9260555677095,65.7139058760968,,8.8,9.2,21.8,5.2,7.0,56.8623853211009,56.1100917431193,12.6082227297509,36.3773027612542,100.0,
45,37.63757,122.4327,2024-11-17 00:00:00+00:00,5.65,Brentwood Park,11,Sunday,11,False,6081602400,8.8,7.7,9.9,2022,Census Tract 6024; San Mateo County; California,-122.4357376,37.64449514,7522,74.0095719223611,34.2860941239032,1.39590534432332,0.106354692900824,33.2491358681202,0.292475405477267,1.7548524328636,2.92475405477267,25.9904280776389,5548,49498.0,7511,1255,12.1115537848606,8.36653386454183,1.1,20.4780876494024,33.8139870223504,66.1860129776496,77.9260555677095,65.7139058760968,,8.8,9.2,21.8,5.2,7.0,56.8623853211009,56.1100917431193,12.6082227297509,36.3773027612542,100.0,
46,37.63757,-122.4327,2024-11-19 00:00:00+00:00,4.82,Brentwood Park,11,Tuesday,11,False,6081602400,8.8,7.7,9.9,2022,Census Tract 6024; San Mateo County; California,-122.4357376,37.64449514,7522,74.0095719223611,34.2860941239032,1.39590534432332,0.106354692900824,33.2491358681202,0.292475405477267,1.7548524328636,2.92475405477267,25.9904280776389,5548,49498.0,7511,1255,12.1115537848606,8.36653386454183,1.1,20.4780876494024,33.8139870223504,66.1860129776496,77.9260555677095,65.7139058760968,,8.8,9.2,21.8,5.2,7.0,56.8623853211009,56.1100917431193,12.6082227297509,36.3773027612542,100.0,
47,37.63757,-122.4327,2025-01-31 00:00:00+00:00,7.01,Brentwood Park,1,Friday,1,False,6081602400,8.8,7.7,9.9,2022,Census Tract 6024; San Mateo County; California,-122.4357376,37.64449514,7522,74.0095719223611,34.2860941239032,1.39590534432332,0.106354692900824,33.2491358681202,0.292475405477267,1.7548524328636,2.92475405477267,25.9904280776389,5548,49498.0,7511,1255,12.1115537848606,8.36653386454183,1.1,20.4780876494024,33.8139870223504,66.1860129776496,77.9260555677095,65.7139058760968,,8.8,9.2,21.8,5.2,7.0,56.8623853211009,56.1100917431193,12.6082227297509,36.3773027612542,100.0,
48,37.63757,-122.4327,2025-01-11 00:00:00+00:00,5.67,Brentwood Park,1,Saturday,1,False,6081602400,8.8,7.7,9.9,2022,Census Tract 6024; San Mateo County; California,-122.4357376,37.64449514,7522,74.0095719223611,34.2860941239032,1.39590534432332,0.106354692900824,33.2491358681202,0.292475405477267,1.7548524328636,2.92475405477267,25.9904280776389,5548,49498.0,7511,1255,12.1115537848606,8.36653386454183,1.1,20.4780876494024,33.8139870223504,66.1860129776496,77.9260555677095,65.7139058760968,,8.8,9.2,21.8,5.2,7.0,56.8623853211009,56.1100917431193,12.6082227297509,36.3773027612542,100.0,
49,37.63757,-122.4327,2024-12-19 00:00:00+00:00,16.31,Brentwood Park,12,Thursday,12,False,6081602400,8.8,7.7,9.9,2022,Census Tract 6024; San Mateo County; California,-122.4357376,37.64449514,7522,74.0095719223611,34.2860941239032,1.39590534432332,0.106354692900824,33.2491358681202,0.292475405477267,1.7548524328636,2.92475405477267,25.9904280776389,5548,49498.0,7511,1255,12.1115537848606,8.36653386454183,1.1,20.4780876494024,33.8139870223504,66.1860129776496,77.9260555677095,65.7139058760968,,8.8,9.2,21.8,5.2,7.0,56.8623853211009,56.1100917431193,12.6082227297509,36.3773027612542,100.0,
50,37.63757,-122.4327,2025-03-24 00:00:00+00:00,4.27,Brentwood Park,3,Monday,3,False,6081602400,8.8,7.7,9.9,2022,Census Tract 6024; San Mateo County; California,-122.4357376,37.64449514,7522,74.0095719223611,34.2860941239032,1.39590534432332,0.106354692900824,33.2491358681202,0.292475405477267,1.7548524328636,2.92475405477267,25.9904280776389,5548,49498.0,7511,1255,12.1115537848606,8.36653386454183,1.1,20.4780876494024,33.8139870223504,66.1860129776496,77.9260555677095,65.7139058760968,,8.8,9.2,21.8,5.2,7.0,56.8623853211009,56.1100917431193,12.6082227297509,36.3773027612542,100.0,
51,37.63757,-122.4327,2024-11-26 00:00:00+00:00,2.32,Brentwood Park,11,Tuesday,11,False,6081602400,8.8,7.7,9.9,2022,Census Tract 6024; San Mateo County; California,-122.4357376,37.64449514,7522,74.0095719223611,34.2860941239032,1.39590534432332,0.106354692900824,33.2491358681202,0.292475405477267,1.7548524328636,2.92475405477267,25.9904280776389,5548,49498.0,7511,1255,12.1115537848606,8.36653386454183,1.1,20.4780876494024,33.8139870223504,66.1860129776496,77.9260555677095,65.7139058760968,,8.8,9.2,21.8,5.2,7.0,56.8623853211009,56.1100917431193,12.6082227297509,36.3773027612542,100.0,
52,37.63757,-122.4327,2025-02-09 00:00:00+00:00,3.46,Brentwood Park,2,Sunday,2,False,6081602400,8.8,7.7,9.9,2022,Census Tract 6024; San Mateo County; California,-122.4357376,37.64449514,7522,74.0095719223611,34.2860941239032,1.39590534432332,0.106354692900824,33.2491358681202,0.292475405477267,1.7548524328636,2.92475405477267,25.9904280776389,5548,49498.0,7511,1255,12.1115537848606,8.36653386454183,1.1,20.4780876494024,33.8139870223504,66.1860129776496,77.9260555677095,65.7139058760968,,8.8,9.2,21.8,5.2,7.0,56.8623853211009,56.1100917431193,12.6082227297509,36.3773027612542,100.0,
53,37.63757,-122.4327,2024-11-29 00:00:00+00:00,6.91,Brentwood Park,11,Friday,11,False,6081602400,8.8,7.7,9.9,2022,Census Tract 6024; San Mateo County; California,-122.4357376,37.64449514,7522,74.0095719223611,34.2860941239032,1.39590534432332,0.106354692900824,33.2491358681202,0.292475405477267,1.7548524328636,2.92475405477267,25.9904280776389,5548,49498.0,7511,1255,12.1115537848606,8.36653386454183,1.1,20.4780876494024,33.8139870223504,66.1860129776496,77.9260555677095,65.7139058760968,,8.8,9.2,21.8,5.2,7.0,56.8623853211009,56.1100917431193,12.6082227297509,36.3773027612542,100.0,
54,37.63757,-122.4327,2025-02-12 00:00:00+00:00,4.42,Brentwood Park,2,Wednesday,2,False,6081602400,8.8,7.7,9.9,2022,Census Tract 6024; San Mateo County; California,-122.4357376,37.64449514,7522,74.0095719223611,34.2860941239032,1.39590534432332,0.106354692900824,33.2491358681202,0.292475405477267,1.7548524328636,2.92475405477267,25.9904280776389,5548,49498.0,7511,1255,12.1115537848606,8.36653386454183,1.1,20.4780876494024,33.8139870223504,66.1860129776496,77.9260555677095,65.7139058760968,,8.8,9.2,21.8,5.2,7.0,56.8623853211009,56.1100917431193,12.6082227297509,36.3773027612542,100.0,
55,37.63757,-122.4327,2024-12-02 00:00:00+00:00,9.54,Brentwood Park,12,Monday,12,False,6081602400,8.8,7.7,9.9,2022,Census Tract 6024; San Mateo County; California,-122.4357376,37.64449514,7522,74.0095719223611,34.2860941239032,1.39590534432332,0.106354692900824,33.2491358681202,0.292475405477267,1.7548524328636,2.92475405477267,25.9904280776389,5548,49498.0,7511,1255,12.1115537848606,8.36653386454183,1.1,20.4780876494024,33.8139870223504,66.1860129776496,77.9260555677095,65.7139058760968,,8.8,9.2,21.8,5.2,7.0,56.8623853211009,56.1100917431193,12.6082227297509,36.3773027612542,100.0,
56,37.63757,-122.4327,2025-01-26 00:00:00+00:00,5.73,Brentwood Park,1,Sunday,1,False,6081602400,8.8,7.7,9.9,2022,Census Tract 6024; San Mateo County; California,-122.4357376,37.64449514,7522,74.0095719223611,34.2860941239032,1.39590534432332,0.106354692900824,33.2491358681202,0.292475405477267,1.7548524328636,2.92475405477267,25.9904280776389,5548,49498.0,7511,1255,12.1115537848606,8.36653386454183,1.1,20.4780876494024,33.8139870223504,66.1860129776496,77.9260555677095,65.7139058760968,,8.8,9.2,21.8,5.2,7.0,56.8623853211009,56.1100917431193,12.6082227297509,36.3773027612542,100.0,
57,37.63757,122.4327,2024-11-15 00:00:00+00:00,4.79,Brentwood Park,11,Friday,11,False,6081602400,8.8,7.7,9.9,2022,Census Tract 6024; San Mateo County; California,-122.4357376,37.64449514,7522,74.0095719223611,34.2860941239032,1.39590534432332,0.106354692900824,33.2491358681202,0.292475405477267,1.7548524328636,2.92475405477267,25.9904280776389,5548,49498.0,7511,1255,12.1115537848606,8.36653386454183,1.1,20.4780876494024,33.8139870223504,66.1860129776496,77.9260555677095,65.7139058760968,,8.8,9.2,21.8,5.2,7.0,56.8623853211009,56.1100917431193,12.6082227297509,36.3773027612542,100.0,
58,37.63757,-122.4327,2025-01-29 00:00:00+00:00,5.03,Brentwood Park,1,Wednesday,1,False,6081602400,8.8,7.7,9.9,2022,Census Tract 6024; San Mateo County; California,-122.4357376,37.64449514,7522,74.0095719223611,34.2860941239032,1.39590534432332,0.106354692900824,33.2491358681202,0.292475405477267,1.7548524328636,2.92475405477267,25.9904280776389,5548,49498.0,7511,1255,12.1115537848606,8.36653386454183,1.1,20.4780876494024,33.8139870223504,66.1860129776496,77.9260555677095,65.7139058760968,,8.8,9.2,21.8,5.2,7.0,56.8623853211009,56.1100917431193,12.6082227297509,36.3773027612542,100.0,
59,37.63757,-122.4327,2025-03-16 00:00:00+00:00,6.59,Brentwood Park,3,Sunday,3,False,6081602400,8.8,7.7,9.9,2022,Census Tract 6024; San Mateo County; California,-122.4357376,37.64449514,7522,74.0095719223611,34.2860941239032,1.39590534432332,0.106354692900824,33.2491358681202,0.292475405477267,1.7548524328636,2.92475405477267,25.9904280776389,5548,49498.0,7511,1255,12.1115537848606,8.36653386454183,1.1,20.4780876494024,33.8139870223504,66.1860129776496,77.9260555677095,65.7139058760968,,8.8,9.2,21.8,5.2,7.0,56.8623853211009,56.1100917431193,12.6082227297509,36.3773027612542,100.0,
60,37.63757,-122.4327,2025-02-01 00:00:00+00:00,3.73,Brentwood Park,2,Saturday,2,False,6081602400,8.8,7.7,9.9,2022,Census Tract 6024; San Mateo County; California,-122.4357376,37.64449514,7522,74.0095719223611,34.2860941239032,1.39590534432332,0.106354692900824,33.2491358681202,0.292475405477267,1.7548524328636,2.92475405477267,25.9904280776389,5548,49498.0,7511,1255,12.1115537848606,8.36653386454183,1.1,20.4780876494024,33.8139870223504,66.1860129776496,77.9260555677095,65.7139058760968,,8.8,9.2,21.8,5.2,7.0,56.8623853211009,56.1100917431193,12.6082227297509,36.3773027612542,100.0,
61,37.63757,-122.4327,2024-11-21 00:00:00+00:00,2.0,Brentwood Park,11,Thursday,11,False,6081602400,8.8,7.7,9.9,2022,Census Tract 6024; San Mateo County; California,-122.4357376,37.64449514,7522,74.0095719223611,34.2860941239032,1.39590534432332,0.106354692900824,33.2491358681202,0.292475405477267,1.7548524328636,2.92475405477267,25.9904280776389,5548,49498.0,7511,1255,12.1115537848606,8.36653386454183,1.1,20.4780876494024,33.8139870223504,66.1860129776496,77.9260555677095,65.7139058760968,,8.8,9.2,21.8,5.2,7.0,56.8623853211009,56.1100917431193,12.6082227297509,36.3773027612542,100.0,
62,37.63757,-122.4327,2025-02-04 00:00:00+00:00,1.92,Brentwood Park,2,Tuesday,2,False,6081602400,8.8,7.7,9.9,2022,Census Tract 6024; San Mateo County; California,-122.4357376,37.64449514,7522,74.0095719223611,34.2860941239032,1.39590534432332,0.106354692900824,33.2491358681202,0.292475405477267,1.7548524328636,2.92475405477267,25.9904280776389,5548,49498.0,7511,1255,12.1115537848606,8.36653386454183,1.1,20.4780876494024,33.8139870223504,66.1860129776496,77.9260555677095,65.7139058760968,,8.8,9.2,21.8,5.2,7.0,56.8623853211009,56.1100917431193,12.6082227297509,36.3773027612542,100.0,
63,37.63757,-122.4327,2025-03-22 00:00:00+00:00,3.85,Brentwood Park,3,Saturday,3,False,6081602400,8.8,7.7,9.9,2022,Census Tract 6024; San Mateo County; California,-122.4357376,37.64449514,7522,74.0095719223611,34.2860941239032,1.39590534432332,0.106354692900824,33.2491358681202,0.292475405477267,1.7548524328636,2.92475405477267,25.9904280776389,5548,49498.0,7511,1255,12.1115537848606,8.36653386454183,1.1,20.4780876494024,33.8139870223504,66.1860129776496,77.9260555677095,65.7139058760968,,8.8,9.2,21.8,5.2,7.0,56.8623853211009,56.1100917431193,12.6082227297509,36.3773027612542,100.0,
64,37.63757,-122.4327,2025-03-25 00:00:00+00:00,6.31,Brentwood Park,3,Tuesday,3,False,6081602400,8.8,7.7,9.9,2022,Census Tract 6024; San Mateo County; California,-122.4357376,37.64449514,7522,74.0095719223611,34.2860941239032,1.39590534432332,0.106354692900824,33.2491358681202,0.292475405477267,1.7548524328636,2.92475405477267,25.9904280776389,5548,49498.0,7511,1255,12.1115537848606,8.36653386454183,1.1,20.4780876494024,33.8139870223504,66.1860129776496,77.9260555677095,65.7139058760968,,8.8,9.2,21.8,5.2,7.0,56.8623853211009,56.1100917431193,12.6082227297509,36.3773027612542,100.0,
65,37.63757,-122.4327,2024-11-27 00:00:00+00:00,3.96,Brentwood Park,11,Wednesday,11,False,6081602400,8.8,7.7,9.9,2022,Census Tract 6024; San Mateo County; California,-122.4357376,37.64449514,7522,74.0095719223611,34.2860941239032,1.39590534432332,0.106354692900824,33.2491358681202,0.292475405477267,1.7548524328636,2.92475405477267,25.9904280776389,5548,49498.0,7511,1255,12.1115537848606,8.36653386454183,1.1,20.4780876494024,33.8139870223504,66.1860129776496,77.9260555677095,65.7139058760968,,8.8,9.2,21.8,5.2,7.0,56.8623853211009,56.1100917431193,12.6082227297509,36.3773027612542,100.0,
66,37.63757,-122.4327,2025-02-10 00:00:00+00:00,3.96,Brentwood Park,2,Monday,2,False,6081602400,8.8,7.7,9.9,2022,Census Tract 6024; San Mateo County; California,-122.4357376,37.64449514,7522,74.0095719223611,34.2860941239032,1.39590534432332,0.106354692900824,33.2491358681202,0.292475405477267,1.7548524328636,2.92475405477267,25.9904280776389,5548,49498.0,7511,1255,12.1115537848606,8.36653386454183,1.1,20.4780876494024,33.8139870223504,66.1860129776496,77.9260555677095,65.7139058760968,,8.8,9.2,21.8,5.2,7.0,56.8623853211009,56.1100917431193,12.6082227297509,36.3773027612542,100.0,
67,37.63757,-122.4327,2024-11-30 00:00:00+00:00,11.56,Brentwood Park,11,Saturday,11,False,6081602400,8.8,7.7,9.9,2022,Census Tract 6024; San Mateo County; California,-122.4357376,37.64449514,7522,74.0095719223611,34.2860941239032,1.39590534432332,0.106354692900824,33.2491358681202,0.292475405477267,1.7548524328636,2.92475405477267,25.9904280776389,5548,49498.0,7511,1255,12.1115537848606,8.36653386454183,1.1,20.4780876494024,33.8139870223504,66.1860129776496,77.9260555677095,65.7139058760968,,8.8,9.2,21.8,5.2,7.0,56.8623853211009,56.1100917431193,12.6082227297509,36.3773027612542,100.0,
68,37.63757,-122.4327,2025-02-13 00:00:00+00:00,5.23,Brentwood Park,2,Thursday,2,False,6081602400,8.8,7.7,9.9,2022,Census Tract 6024; San Mateo County; California,-122.4357376,37.64449514,7522,74.0095719223611,34.2860941239032,1.39590534432332,0.106354692900824,33.2491358681202,0.292475405477267,1.7548524328636,2.92475405477267,25.9904280776389,5548,49498.0,7511,1255,12.1115537848606,8.36653386454183,1.1,20.4780876494024,33.8139870223504,66.1860129776496,77.9260555677095,65.7139058760968,,8.8,9.2,21.8,5.2,7.0,56.8623853211009,56.1100917431193,12.6082227297509,36.3773027612542,100.0,
69,37.63757,-122.4327,2024-12-03 00:00:00+00:00,10.15,Brentwood Park,12,Tuesday,12,False,6081602400,8.8,7.7,9.9,2022,Census Tract 6024; San Mateo County; California,-122.4357376,37.64449514,7522,74.0095719223611,34.2860941239032,1.39590534432332,0.106354692900824,33.2491358681202,0.292475405477267,1.7548524328636,2.92475405477267,25.9904280776389,5548,49498.0,7511,1255,12.1115537848606,8.36653386454183,1.1,20.4780876494024,33.8139870223504,66.1860129776496,77.9260555677095,65.7139058760968,,8.8,9.2,21.8,5.2,7.0,56.8623853211009,56.1100917431193,12.6082227297509,36.3773027612542,100.0,
70,37.63757,-122.4327,2025-01-27 00:00:00+00:00,5.43,Brentwood Park,1,Monday,1,False,6081602400,8.8,7.7,9.9,2022,Census Tract 6024; San Mateo County; California,-122.4357376,37.64449514,7522,74.0095719223611,34.2860941239032,1.39590534432332,0.106354692900824,33.2491358681202,0.292475405477267,1.7548524328636,2.92475405477267,25.9904280776389,5548,49498.0,7511,1255,12.1115537848606,8.36653386454183,1.1,20.4780876494024,33.8139870223504,66.1860129776496,77.9260555677095,65.7139058760968,,8.8,9.2,21.8,5.2,7.0,56.8623853211009,56.1100917431193,12.6082227297509,36.3773027612542,100.0,
71,37.63757,122.4327,2024-11-16 00:00:00+00:00,6.11,Brentwood Park,11,Saturday,11,False,6081602400,8.8,7.7,9.9,2022,Census Tract 6024; San Mateo County; California,-122.4357376,37.64449514,7522,74.0095719223611,34.2860941239032,1.39590534432332,0.106354692900824,33.2491358681202,0.292475405477267,1.7548524328636,2.92475405477267,25.9904280776389,5548,49498.0,7511,1255,12.1115537848606,8.36653386454183,1.1,20.4780876494024,33.8139870223504,66.1860129776496,77.9260555677095,65.7139058760968,,8.8,9.2,21.8,5.2,7.0,56.8623853211009,56.1100917431193,12.6082227297509,36.3773027612542,100.0,
72,37.63757,-122.4327,2025-01-30 00:00:00+00:00,5.44,Brentwood Park,1,Thursday,1,False,6081602400,8.8,7.7,9.9,2022,Census Tract 6024; San Mateo County; California,-122.4357376,37.64449514,7522,74.0095719223611,34.2860941239032,1.39590534432332,0.106354692900824,33.2491358681202,0.292475405477267,1.7548524328636,2.92475405477267,25.9904280776389,5548,49498.0,7511,1255,12.1115537848606,8.36653386454183,1.1,20.4780876494024,33.8139870223504,66.1860129776496,77.9260555677095,65.7139058760968,,8.8,9.2,21.8,5.2,7.0,56.8623853211009,56.1100917431193,12.6082227297509,36.3773027612542,100.0,
73,37.63757,-122.4327,2025-03-17 00:00:00+00:00,3.49,Brentwood Park,3,Monday,3,False,6081602400,8.8,7.7,9.9,2022,Census Tract 6024; San Mateo County; California,-122.4357376,37.64449514,7522,74.0095719223611,34.2860941239032,1.39590534432332,0.106354692900824,33.2491358681202,0.292475405477267,1.7548524328636,2.92475405477267,25.9904280776389,5548,49498.0,7511,1255,12.1115537848606,8.36653386454183,1.1,20.4780876494024,33.8139870223504,66.1860129776496,77.9260555677095,65.7139058760968,,8.8,9.2,21.8,5.2,7.0,56.8623853211009,56.1100917431193,12.6082227297509,36.3773027612542,100.0,
74,37.63757,-122.4327,2025-02-02 00:00:00+00:00,2.77,Brentwood Park,2,Sunday,2,False,6081602400,8.8,7.7,9.9,2022,Census Tract 6024; San Mateo County; California,-122.4357376,37.64449514,7522,74.0095719223611,34.2860941239032,1.39590534432332,0.106354692900824,33.2491358681202,0.292475405477267,1.7548524328636,2.92475405477267,25.9904280776389,5548,49498.0,7511,1255,12.1115537848606,8.36653386454183,1.1,20.4780876494024,33.8139870223504,66.1860129776496,77.9260555677095,65.7139058760968,,8.8,9.2,21.8,5.2,7.0,56.8623853211009,56.1100917431193,12.6082227297509,36.3773027612542,100.0,
75,37.63757,-122.4327,2024-11-22 00:00:00+00:00,1.9,Brentwood Park,11,Friday,11,False,6081602400,8.8,7.7,9.9,2022,Census Tract 6024; San Mateo County; California,-122.4357376,37.64449514,7522,74.0095719223611,34.2860941239032,1.39590534432332,0.106354692900824,33.2491358681202,0.292475405477267,1.7548524328636,2.92475405477267,25.9904280776389,5548,49498.0,7511,1255,12.1115537848606,8.36653386454183,1.1,20.4780876494024,33.8139870223504,66.1860129776496,77.9260555677095,65.7139058760968,,8.8,9.2,21.8,5.2,7.0,56.8623853211009,56.1100917431193,12.6082227297509,36.3773027612542,100.0,
76,37.63757,-122.4327,2025-02-25 00:00:00+00:00,5.51,Brentwood Park,2,Tuesday,2,False,6081602400,8.8,7.7,9.9,2022,Census Tract 6024; San Mateo County; California,-122.4357376,37.64449514,7522,74.0095719223611,34.2860941239032,1.39590534432332,0.106354692900824,33.2491358681202,0.292475405477267,1.7548524328636,2.92475405477267,25.9904280776389,5548,49498.0,7511,1255,12.1115537848606,8.36653386454183,1.1,20.4780876494024,33.8139870223504,66.1860129776496,77.9260555677095,65.7139058760968,,8.8,9.2,21.8,5.2,7.0,56.8623853211009,56.1100917431193,12.6082227297509,36.3773027612542,100.0,
